"","V1","V2","V3","V4","V5","V6"
"69",3.46209581965994,3.28336551013936,0.764729060493827,-0.431784053358472,1.25879014297555,-2.77963494243202
"70",1.23802739320251,5.33344189176176,2.76406661302335,-1.11957243902738,-2.98535880170197,-0.874975648038192
"71",3.22572719017175,1.41684323906995,-0.849974807406913,0.471356952577262,0.253286298285095,-3.63436806477963
"72",3.43971839031199,3.44744769869364,0.630093254305896,-1.28143660305744,-3.91072267415209,-1.07478267096658
"73",2.7285725753296,2.21971711659494,2.6637650222935,-0.257095238811106,-0.759684138927434,-2.05766945876903
"74",1.19110996897564,9.86473172213112,2.22241937272289,-1.03623234046505,-4.64154122162743,-0.92233122791089
"75",1.88532210731032,1.73295578149683,-0.337684671171007,-0.499550230391661,0.5425740654552,-0.0866398720143978
"76",2.68228276408325,4.98387551297576,0.249416112688584,-0.868588358425499,-5.49792035631322,-0.96669218330071
"77",-1.30547145302472,1.0072273718859,3.6289431375631,-0.703070146092421,0.535417013398643,-0.236190915804423
"78",-1.21770123557254,4.90924563513988,1.20318169373789,-1.04308347388032,-1.64954743497977,-1.23670572496854
"79",-1.0663674861286,1.73344615595611,0.556504152420484,-1.89671761811213,-3.91043834486627,-3.75182837283262
"80",-2.8582302478573,2.06470865612042,2.07379249828557,-2.72757433903752,-4.04415277865679,-2.14755775210271
"81",-2.989232571624,-0.303038856486314,3.69859555199246,3.60711905477261,2.45856100125581,0.892217034541387
"82",-3.6450989383517,4.81710814860621,4.63609185286156,-1.77175628032239,-0.979149465775773,-0.112562173636577
"83",-1.19158378671791,8.079190985497,2.33156617795586,1.44066579780348,3.09419063809941,1.39738758505265
"84",-2.14529796244513,4.65453628279566,2.51252810741802,2.79525929872285,3.76533657318486,-0.0654664536225901
"85",-3.65443605133548,1.15314829268751,1.76121494915527,3.92963267739886,3.03364548273027,0.316662715162458
"86",1.69496366020103,-0.984719034531607,-0.122408811248367,0.829156662566089,4.43114090917527,-0.308642654239213
"87",-1.64422382804164,-3.46946571099854,-3.75137749209773,2.58844614690134,6.73491108105698,1.60838855510691
"88",-2.13523553258739,-2.20731769608229,-3.71687185893543,1.78152506122087,4.85320295532517,1.54597598200227
"89",-0.0471578066860502,-2.15657312945379,0.330326145479771,3.40867079195145,0.690932204288547,2.1306836137357
"90",-4.28212046653677,-3.0323128998995,2.22292782648316,1.98578954777201,5.74428549099832,1.03718222135344
"91",2.39163312471357,-3.18556289798629,-4.72703500457739,3.71737845736347,4.64850198107238,0.645706826646173
"92",1.98088429667736,-3.58440838838877,-3.91474987614983,1.24006729674798,0.0337035284089127,1.43008927133651
"93",3.35250707373101,-4.12494361395221,-1.36583185992605,2.09814448681443,2.53399258273436,-0.338452315466345
"94",0.796869246815875,-1.46288444337041,-5.9136660876949,1.72661452434586,3.5658007964514,2.43863626478608
"95",2.69092948031909,-2.94206520883012,0.00559571494635227,0.735382427234057,3.70150103185665,0.501187876701132
"96",-0.240262873933283,-0.732539272444758,-2.95133083807895,-3.81328080902727,5.92506152681209,1.71733284255281
"97",1.50120323140565,-1.94665836382647,2.84378062580705,-2.55424153333365,3.92218366490878,-0.59341634728869
"98",-0.142763061152455,-1.2587469339589,-6.03750131571621,-1.81621909078969,3.63055723742438,2.13921567738896
"99",3.2309588166413,-5.97989819462144,-1.65406535451208,-1.68221352593699,5.63114639040348,2.3241102044469
"100",3.08341268652978,0.225668618515634,2.92645304428388,0.229935955632949,6.01091426735909,-0.0760376606854193
"101",1.59938770255283,-3.46677817998657,-4.4935505017744,2.24957209479386,-3.66128625576746,0.767415462326057
"102",4.43449562363346,-0.913541658353262,-0.68236666531578,-4.22879753796304,-2.41828163366826,-0.829425712765901
"103",3.96949989646616,-2.5987987346208,-1.17832603485991,-1.4160132160714,-4.00695506753855,-0.42167308285963
"104",-1.48517269538793,-0.0294565791156241,-2.63491343403374,0.194984814364274,-0.333118257340439,1.78573949638622
"105",0.494035675449666,-4.33617565102555,-4.19868181618395,-3.52457313064161,-4.3221703379879,0.0636174301673446
"106",0.838255826459774,2.09046503618766,-2.09823711993876,-2.45474294468576,-3.42066241947396,0.54858741532306
"107",-1.79416941494913,-7.01140058434643,1.21642097515355,-3.64068335469249,0.329536830020028,-1.80593860310603
"108",-4.48753665246314,-1.52536425497581,2.63435931691671,-0.892256344437331,-5.7214054555717,-2.95193349174245
"109",-2.89427757417936,-2.14196139128759,-1.90950106992316,-0.778787349839979,-0.603561018100686,-0.648035876544563
"110",0.770983550170283,-1.50678371410941,-0.423653254727808,-3.39155729725894,-4.2926771904081,-1.55700598552595
"111",-2.81919760607904,6.11461430717522,-3.14671973296739,-2.63214332806535,2.90364342700139,1.56508799157596
"112",0.73170914180349,4.75080496034688,-4.02784418844039,-3.14017500309864,-0.0497524443538607,-0.824054365942047
"113",-5.43329756569968,6.85078513070836,-0.472405773458921,-3.51240204710909,-1.5933352693318,-1.54701339467465
"114",1.69338551828151,-0.616310885480994,-2.06423204750811,-0.542662392156277,1.26221429743696,-1.19274922161513
"115",-0.800928783381585,5.17591877647393,-1.94681182306667,-2.81840258033397,-2.93036190329696,-2.04025078918986
"116",0.515594972414081,-0.289706160066665,-3.68787013012744,-2.71670913212693,-6.87244493746127,-1.32049155090004
"117",-1.32776994241032,8.94447486626799,-2.24670202047229,-2.94982671378084,-5.41545117896046,-0.465386931913783
"118",0.557541690960797,-0.201568961947467,-5.93206066956792,0.754075427532965,-6.39953603612034,-1.38618996199924
"119",-3.21816600964999,7.20917754473875,-4.32373279452884,0.0687341568416864,2.40387033642741,-0.959055058499026
"120",1.42515124427641,1.65096575476821,0.022114177001044,0.249266021039835,-2.27711782259135,-1.74679282141441
"121",1.77765975537578,5.74995619896216,2.84160149031003,4.18107328833426,1.32692836443127,-0.0398834175104632
"122",3.04185551499339,5.50053556351341,1.64407109377061,2.69328467658528,2.43249433367749,0.558194573153191
"123",-3.74822742392877,0.710858824487455,2.86657870935861,4.34527734678399,-0.22416308118267,1.71517547857097
"124",2.69308309946879,0.953944356547171,6.46632498712874,0.622891216863075,5.6214786296522,1.2828282002057
"125",0.864880138482007,0.811606965039015,0.87068421032068,2.8066288013304,1.62522743884674,0.833108771536777
"126",1.76051047940862,4.15031123318704,1.72916043555601,0.742890533883781,0.327965575486926,-0.572993169163602
"127",1.77377615752111,2.67460289690321,2.23682860595857,3.45938332411722,0.473576901257506,0.854460703752056
"128",-0.309308985180408,1.10989132420449,2.58612832388436,2.80165757758354,4.38587360732981,1.92080792421584
"129",0.249713192982912,4.53709024924617,3.49394535410547,-0.468808347497837,0.103466315428332,0.0810542016796674
"130",2.06541069408834,-0.154949627790685,2.39015720654107,2.75138172086962,-0.137520386843745,-0.42910536534367
"131",0.369540149072244,-4.33453598904018,2.57618892200141,1.19635375809019,2.8724522344017,2.02598766998756
"132",5.97281562940792,-2.9265259877688,1.9465887871382,2.37615536414403,0.815427043887423,1.28454284483773
"133",3.31320750891224,-3.69245003740543,0.589884663421486,2.71825197525891,4.019335682147,1.23593936649354
"134",0.475238925736978,-3.8114744906022,3.09223751416293,6.14615028155393,4.73390015855631,3.23234183383492
"135",0.397999216885402,-3.95389644547509,3.38159088081558,0.0416877025980557,2.49475254555516,0.13685702386205
"136",-3.80918672979684,0.724017774405506,4.90891544960149,-1.20700112172922,5.41481936023291,3.17109499467473
"137",-2.14636874666948,-2.24464719868526,3.04947426092986,-1.072231700061,5.75350314781213,1.86726256949399
"138",0.0181664146100106,1.57296368959874,6.39844426138415,-2.1614216304777,1.94082894741526,0.912981795857764
"139",-0.695824518776757,-1.40963267532645,3.34357682476795,-1.60848538179061,3.42177774525023,1.03939636355411
"140",0.61729694720276,-1.2233588092183,2.35985329201174,-1.2136112417295,1.81290652804251,1.15097554859141
"141",-1.70134406089739,-1.15146146710836,3.75381064476024,-1.77569306648044,-1.71475621113396,-0.0835767708272165
"142",-1.25471567815799,-4.61435003319671,2.00034694131047,-2.20862064405188,1.4648952990163,0.878095003455761
"143",3.28276495084977,-4.24303384432868,0.225818875133241,1.89512322349346,-1.35574899191639,1.78596422117682
"144",0.986078950347662,-5.31180780610483,2.31634232773307,-1.09197927989947,-0.976822093695674,-1.52451727148565
"145",-2.72894242337905,-0.620370702601555,4.01317222797146,-3.91221414452777,-3.64205070023547,1.08268866556973
"146",-2.48051743585334,-2.9057400508084,-0.0954422485034422,2.09598993771687,-1.73472803255024,-1.52552415599198
"147",-1.78026394220483,0.853345546530114,1.34784187415263,1.12682611844671,-2.34107662836254,-0.0918850193062833
"148",-0.273435066185267,-4.31022830339093,-5.12044013319193,-1.65684975650009,-1.19515172353865,1.00002200327644
"149",-0.929951660134375,-6.71659847591573,-3.07484312407815,0.336165496031548,-5.33349487525876,-1.89469259688375
"150",1.14776272977549,0.926153548931124,1.71756740102182,-0.172802106633541,-0.0219992988562384,-1.52463891504176
"151",2.66835447002122,-7.62536346850643,-3.16113299798371,-2.37539192151644,-3.48096012750091,-1.08753519808532
"152",-0.10797478480702,-2.94680709381408,0.175116024294808,-3.36113292266467,-2.4228254347202,0.229994237361545
"153",-1.09275141680629,0.181609098332232,-1.05667537989304,0.959264997412322,-2.28484848137552,-2.41624234225362
"154",1.34189937517802,1.23766137915962,1.06020394646049,-0.929632464633144,-3.02106983832968,0.00879709898221035
"155",5.32866611071479,-0.280030333850861,0.0521589993470876,-0.778343945820961,-1.24054764355262,-2.52059369558768
"156",-0.291853545200424,-1.28145181140245,2.52284467646536,-1.7697754349071,-7.28914716625517,-3.39498594966527
"157",3.39757944637976,3.48775683934501,-4.44544097416312,-1.57610122090525,-4.75912025043792,-3.12093796245504
"158",4.44180695232656,1.98312823573716,-2.49601094339238,-3.58627842248879,-4.40043279477543,-2.08651915372152
"159",1.43284573275178,2.68219313027478,-2.82616775041996,-1.63335847918086,-1.73403434974093,-2.27245052356195
"160",2.96610103759923,2.31732312327966,-2.91713700184996,-0.918769521227989,-3.12943180276429,-0.436357737850104
"161",0.816407447413843,5.20593806403536,-1.79347505172485,4.70233676628192,4.91915359818837,-0.179463001533661
"162",0.35622548241076,4.22240223443781,-6.14200323929706,0.946737463326324,0.292571234593298,0.612311535223564
"163",1.33220954104976,-0.259630699125194,-3.08681204984809,-0.0999282664488003,-2.13386822221715,1.62117396876034
"164",2.54693872018199,3.05349603767412,-1.13922502848873,0.632833000159214,6.53585849194296,1.31514585565297
"165",0.974352702383988,0.48844788995507,-4.03262078040565,5.45562767256087,2.51661628052735,1.60405755148061
"166",-1.65281824452559,0.950092970687843,-0.434686104030955,1.81824850986756,2.48070294436991,-1.18844225509002
"167",-1.93005550600708,1.85163953937683,-1.61157073338532,1.42598191572097,-0.843788335955744,1.8059553127408
"168",-0.588529147283588,1.61342709001616,-2.84780455881215,5.06118937161575,5.90463628112611,-0.214137297525114
"169",-0.874288701711517,2.58373689042747,0.343255256900698,0.949563773703648,1.61141691080872,1.05756714301345
"170",0.904808757164315,4.51553373670647,-4.5388316138277,2.41744504108173,-0.62169021148122,0.386950917402574
"171",-3.76170413994189,1.4146423695547,-1.46515128136068,4.89015883883087,6.61495849488213,2.11542731168267
"172",0.369309977943491,0.904643866989853,1.63837835084386,3.29897825454568,5.29049476971937,0.887067950187181
"173",-3.14496654190573,4.26964879584369,-1.54964067522516,-0.0713095446807142,3.49960522840076,2.1208568711542
"174",-1.57778651122766,5.33606788038614,0.0240691534964027,4.16474841938958,0.00830418604614645,0.475391278572267
"175",0.069139960511408,6.36472972029557,-4.80394766020719,0.296655164257842,2.28020906919268,-0.533446046019242
"176",-2.55685208323133,-1.53876875257637,-3.33523504581544,0.975943638462152,5.47885668348248,1.62724811028435
"177",-7.03111163866384,-3.9722290128284,-1.34553418816543,1.02157502470424,4.24071093841305,-0.333890679265461
"178",-0.487328319576163,-3.95599069513372,-1.65087040983685,-4.14214113267228,4.01070717904267,0.900696644978196
"179",-3.42990312804713,0.678139600702741,-0.738038659870514,1.39044317363387,6.05429346425791,1.76783456407486
"180",-2.33635756608203,-1.32707454117899,-1.41111874065832,-0.70524010232729,2.107746207652,-1.52457079722428
"181",0.723804939397528,-4.62114820939225,-1.07339206629807,-1.83164178060846,-2.30011817199189,-0.674656036907246
"182",4.66346701087907,-1.34744673888748,3.85260142317635,1.25222884361379,-0.786364333679263,-1.26762183766647
"183",1.57859408849118,-1.60772735658026,0.121143700145803,-3.93545074528862,-4.23201592809226,-0.0274941989652782
"184",1.18896503076454,-2.18700460899046,4.90277475724621,-0.964190893555938,-1.8208968433057,0.635489220272951
"185",1.07985397582271,-3.37693762898828,2.58251717163366,-2.70783295022231,-6.26114495255146,-0.353560805915206
"186",2.51360829075314,-3.62550779764772,0.981756478335733,-2.52382835636549,-0.529739630849913,-1.16171525334923
"187",-0.818143988960573,1.35677137102581,1.84811526462475,-2.77058477211758,-3.34306809161458,-0.793426656701313
"188",2.54770875043124,1.57830663116352,5.54898531333861,-0.646368693493232,-4.10408349753454,-1.32962130519035
"189",0.0512632056501915,-2.45159259808391,1.39835447672287,-3.21848803938,-5.81296649803767,-1.40285672573486
"190",3.5518292804048,-4.54043772150209,3.67427836204887,-0.256447836986812,-7.98208336754394,-2.05588109139574
"191",0.0931942590670874,-2.25841262153178,1.65887425735797,-2.6714737688367,-2.47479580747639,-0.262424687026585
"192",-1.71244110272839,-1.7386710246865,1.38260369443512,-2.14649843099662,-2.0721134545592,-2.11079846685093
"193",3.19972184228664,0.0255753894367767,3.3798438771079,0.436009382835162,-1.40427742536773,0.602475174851553
"194",4.10286776929073,-4.80994724264643,5.01975420004375,0.560385103559705,-5.69526085844462,0.0765204530611056
"195",1.46142891827874,-0.989212970062494,4.05463946020704,-0.029471731221141,-3.41368958625277,-5.05319089534827
"196",-4.07950683861517,1.33689428667837,3.39112708187475,-3.16570684578842,-3.53586214757605,-1.8280890507869
"197",-1.83170157920346,-6.29926842832885,0.707032194617608,-2.32188715848082,-2.70418033565731,-1.91241277345636
"198",-1.68046197717272,-2.36367202626696,0.610557214890973,-1.42788396515854,-2.30717359883775,-1.4700992182605
"199",-1.22767367048426,-2.20071530843058,1.31134492482636,-4.69357065027353,-5.02321894869575,0.425377187310525
"200",-2.37910766315428,0.62824890709261,0.481443936446496,0.351629800014746,-1.25934499995346,-1.61418790102494
"201",-5.49828040364417,1.00605257046449,3.23633946265756,3.40065376833517,3.87473158939579,1.10459511719491
"202",-2.62906280695178,-0.298276128131025,1.02565348406219,1.293845299415,2.2648178696465,1.45010703887009
"203",-0.572419404568712,2.86160970246585,2.43173600399289,2.31843702796466,-1.69373155274435,-0.50652806938713
"204",-2.98621549228832,4.84887067225342,1.38585170837992,2.34881058875813,-0.521381015830987,1.22438443577146
"205",1.30965743550761,7.18109482294841,-0.0743247071222135,2.72634104775415,4.75438803472989,-0.246837754154511
"206",-2.83949394103359,1.81880009310629,-0.497448648696072,1.57004174855497,-2.78580970910023,0.169019490880137
"207",-2.24931551861363,0.97034097615241,4.29976394019069,1.01247707384928,2.69749945532847,0.30962551823237
"208",0.333344131862732,5.59489974016579,-3.18401933627602,3.77676121110841,5.34459989655164,-0.438433841769426
"209",-2.58892875692069,1.10587110768647,-4.0527378344395,2.42959164286637,0.0664742173552358,2.50712493008303
"210",-1.69689219478932,-1.98906531279228,0.117646811221303,4.39932031075711,5.16266349936141,0.119420003485781
"211",3.49062672965382,2.41010481931872,-0.429566131082602,3.00959533975465,1.06143911957319,-0.690833585534748
"212",3.36409385620509,3.49512600475764,-0.951452358932502,4.13863999590352,-1.1729166428408,1.30900183850967
"213",2.64742082723104,3.04140852203415,-1.83647107100806,2.52163894740689,6.09581198101982,0.1652178178036
"214",2.34343069829869,3.35187284310501,-3.00609513170584,4.15815082246322,6.3776357898098,1.82134902948576
"215",-0.282056223447373,3.07759999729826,3.13423086624841,0.0795036008976552,3.08059354525058,1.79475490050915
"216",3.43780375110372,2.90472526108203,-1.97754741847653,1.1208010111392,7.50352623329674,1.6218239522176
"217",-1.76183911306422,1.40576041575425,-6.42818559483251,-0.958175169922625,-0.40166249349945,2.5876942335683
"218",1.27496035466364,4.55220905129601,0.0711399355237671,-1.96456367781454,-0.925867157628391,-0.077732753277255
"219",2.7766066656091,-0.900953161584295,0.310404139795602,-2.71433427539262,3.98815304851467,1.82740527088801
"220",0.61075430318947,3.79258516493796,-0.873615949007692,-3.39379675944736,-0.216691780962699,0.00296085060564533
"221",-3.29425373746353,-1.52815571683239,-3.66974158467316,-4.84137552918506,-0.578561020452421,-1.36999266968203
"222",-0.259552525583418,0.401562376211135,2.53470004993589,0.792748538566796,-2.84044427079297,-0.424053796787141
"223",-6.02792580155729,2.01819737368947,1.24091480312064,1.20059479726572,-2.73554897679804,0.169327369169038
"224",-2.31943946409135,-3.59053317925897,-1.18706471382579,-2.6334432424492,1.22061219851802,-1.21720993281932
"225",-4.95281013621181,-2.38131821855427,-1.44662450912142,-4.23600751244626,-3.01801925631399,-1.28702521454436
"226",-2.05126183801523,-5.16622201838918,1.9262225577917,0.747315454431021,-3.71517273032685,0.0473634926830868
"227",2.25063874896692,-3.98516788827967,-0.43533498396855,-1.6061060704806,-4.32167981470305,-1.84838289818374
"228",-3.65973811798418,-0.269212392878031,-1.95311458821659,-0.851600603459692,-9.01290124921429,-4.58958173318242
"229",-4.0289067577524,1.29947017582353,-0.852932635269487,-2.76715393051484,0.999929883320451,0.337883496309377
"230",1.31711579456611,-3.991722925108,-3.03405678600475,-4.87500970518823,-7.68245020179274,-1.72838883538196
"231",-5.20639387554389,-1.1915363380864,-2.7305409441178,-2.45524386761167,-0.940167499280374,-0.325710983910918
"232",-1.17981562932717,-0.945706954828289,-1.36571070210178,-1.30858883539489,-5.22760444933505,-2.68071279069485
"233",-4.30385043409017,-3.64484363167795,0.880564470851979,-4.46683430224342,-5.73093211626874,-1.87132850153018
"234",-5.26048513393007,-1.23412194224083,0.275860094552304,-3.89240883900936,-1.86903960424155,-2.15159750338442
"235",-3.33458966269806,-2.58265175309712,-0.293161360199484,-2.87590191704942,-4.7596922139404,0.867212262393921
"236",-5.8157330369836,2.68562489841861,-2.79665895155508,0.960576945703021,-3.88396929085692,-1.33952602576293
"237",-1.18951342455023,-2.26758273713789,-3.68963459073494,-3.21606159561952,-7.26121104955111,0.287940405790653
"238",-1.98296121158867,-6.64958699621995,-3.72802649479482,0.0645305650493969,-2.52714192834893,-1.19737064735217
"239",-1.67021841387442,2.91500770984871,2.00960775788491,3.69149324316941,-2.63459574158941,-1.60012150382003
"240",-0.348501379848354,-3.28115420623076,-5.43305659819562,-0.301326806020927,-8.44057185765769,-1.41333004296585
